平成２９年,患者調査,平成２９年１０月,千人
下巻第２表　推計外来患者数（患者住所地），都道府県・外来（初診－再来）×傷病分類×病院－一般診療所別
注：（１）　病院－一般診療所の総数には、歯科診療所を含む。
注：（２）　全国には、住所不詳を含む。
,全国,,,北海道,,,青森,,,岩手,,,宮城,,,秋田,,,山形,,,福島,,,茨城,,,栃木,,,群馬,,,埼玉,,,千葉,,,東京,,,神奈川,,,新潟,,,富山,,,石川,,,福井,,,山梨,,,長野,,,岐阜,,,静岡,,,愛知,,,三重,,,滋賀,,,京都,,,大阪,,,兵庫,,,奈良,,,和歌山,,,鳥取,,,島根,,,岡山,,,広島,,,山口,,,徳島,,,香川,,,愛媛,,,高知,,,福岡,,,佐賀,,,長崎,,,熊本,,,大分,,,宮崎,,,鹿児島,,,沖縄,,
　肝疾患（再掲）,14.1,1.4,12.8,0.2,-,0.2,0.2,0.0,0.2,0.1,-,0.1,0.2,0.0,0.2,0.1,-,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.0,0.3,0.5,0.0,0.5,0.2,0.0,0.1,1.7,0.3,1.3,0.9,0.0,0.8,0.2,0.0,0.1,0.1,0.0,0.1,0.0,-,0.0,0.1,0.0,0.1,0.1,-,0.1,0.1,-,0.1,0.2,0.0,0.2,0.3,0.0,0.3,1.2,0.1,1.1,0.2,0.0,0.2,0.2,0.0,0.2,0.1,-,0.1,1.2,0.0,1.2,1.1,-,1.1,0.2,-,0.2,0.2,-,0.2,0.1,0.0,0.1,0.1,-,0.1,0.3,0.0,0.3,0.6,0.1,0.6,0.2,0.0,0.2,0.1,-,0.1,0.2,0.0,0.2,0.4,0.0,0.3,0.1,0.0,0.1,0.7,0.2,0.5,0.1,0.0,0.1,0.1,-,0.1,0.4,0.1,0.3,0.1,0.0,0.1,0.1,-,0.1,0.1,0.0,0.1,0.0,-,0.0
ⅩⅡ　皮膚及び皮下組織の疾患,258.8,87.9,170.9,7.9,3.3,4.6,2.4,0.7,1.7,2.4,0.7,1.6,3.9,1.2,2.8,1.6,0.3,1.3,1.5,0.5,1.1,2.8,1.0,1.8,4.5,1.8,2.7,3.9,1.3,2.6,3.5,1.2,2.2,14.4,4.4,9.9,10.5,4.2,6.4,38.5,14.5,24.0,12.1,3.8,8.3,3.8,1.4,2.4,2.4,0.8,1.6,1.5,0.6,1.0,1.6,0.4,1.2,1.9,0.6,1.3,3.7,1.1,2.6,3.6,1.4,2.3,6.0,1.9,4.0,17.8,4.9,12.9,4.8,1.6,3.1,3.0,0.8,2.2,3.5,1.0,2.5,23.1,7.4,15.6,11.3,4.5,6.8,2.3,0.6,1.7,1.7,0.6,1.1,0.7,0.2,0.5,1.4,0.6,0.8,2.7,0.8,1.9,5.0,1.7,3.3,4.0,1.2,2.8,1.7,0.5,1.1,1.9,0.6,1.3,1.1,0.3,0.8,1.3,0.3,1.0,16.2,5.3,10.9,2.3,0.7,1.5,3.7,1.3,2.4,3.7,1.1,2.6,1.7,0.5,1.1,1.6,0.6,1.0,3.3,0.8,2.6,1.8,1.1,0.7
ⅩⅢ　筋骨格系及び結合組織の疾患,693.8,57.5,636.3,21.7,2.0,19.7,8.0,0.5,7.5,6.8,0.4,6.4,14.6,1.2,13.4,4.8,0.3,4.6,5.9,0.5,5.4,7.8,0.6,7.2,14.7,1.1,13.6,12.4,1.0,11.4,11.1,0.7,10.4,34.8,8.6,26.2,32.9,2.3,30.6,74.0,6.4,67.6,42.5,3.3,39.1,9.0,0.8,8.2,4.7,0.3,4.4,4.4,0.5,3.9,4.2,0.4,3.9,5.0,0.5,4.6,10.1,0.9,9.2,15.3,1.0,14.3,21.4,1.3,20.1,43.2,3.3,39.9,10.2,0.9,9.3,5.2,0.6,4.6,12.2,0.5,11.7,48.0,2.9,45.1,31.5,2.5,29.0,4.5,0.4,4.1,3.9,0.3,3.6,3.9,0.5,3.4,3.8,0.4,3.4,6.8,0.5,6.3,18.3,1.2,17.1,12.3,0.6,11.7,2.6,0.2,2.4,7.4,0.4,7.0,11.2,0.7,10.5,3.2,0.2,3.0,31.6,1.9,29.7,6.4,0.3,6.1,9.3,0.5,8.9,14.2,1.1,13.1,6.5,0.5,6.0,7.5,0.5,7.0,11.9,0.7,11.2,5.6,0.8,4.7
　炎症性多発性関節障害（再掲）,32.2,4.2,28.0,1.6,0.1,1.5,0.3,0.0,0.3,0.3,0.0,0.3,0.6,0.1,0.4,0.2,0.0,0.2,0.3,0.1,0.3,0.3,0.0,0.3,0.7,0.0,0.7,1.1,0.1,1.0,0.7,0.1,0.6,1.7,0.5,1.2,1.3,0.1,1.2,2.2,0.5,1.7,1.2,0.2,1.0,0.4,0.1,0.4,0.1,0.0,0.1,0.4,0.0,0.3,0.2,0.0,0.1,0.3,0.0,0.2,0.5,0.1,0.5,0.5,0.1,0.4,1.1,0.1,1.1,1.6,0.2,1.4,0.6,0.1,0.6,0.3,0.0,0.3,0.5,0.0,0.5,2.0,0.3,1.6,1.6,0.2,1.4,0.2,0.0,0.2,0.2,-,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.3,-,0.3,1.8,0.2,1.5,0.7,0.0,0.7,0.1,-,0.1,0.4,0.1,0.3,0.4,0.0,0.3,0.2,0.0,0.2,0.7,0.1,0.6,0.3,0.0,0.3,0.3,0.0,0.2,0.9,0.1,0.8,0.4,0.0,0.4,0.3,0.0,0.2,0.9,0.1,0.8,0.4,0.1,0.3
　関節症（再掲）,165.2,8.6,156.6,6.1,0.3,5.8,1.9,0.1,1.8,1.5,0.1,1.4,3.5,0.1,3.4,1.2,0.0,1.1,1.3,0.1,1.3,1.9,0.1,1.8,3.1,0.1,3.0,1.9,0.1,1.8,1.9,0.1,1.8,7.5,1.8,5.8,7.2,0.4,6.8,18.7,0.8,17.8,13.3,0.4,12.8,2.2,0.1,2.1,1.2,0.0,1.2,1.1,0.1,1.0,0.9,0.1,0.9,0.9,0.0,0.8,2.4,0.1,2.3,3.0,0.1,2.8,5.1,0.2,4.8,8.4,0.5,7.9,1.8,0.1,1.7,0.8,0.1,0.7,3.1,0.1,3.0,11.7,0.4,11.3,9.1,0.1,9.0,1.2,0.1,1.2,1.0,0.0,1.0,1.0,0.1,0.9,0.7,0.1,0.6,1.1,0.1,1.0,5.0,0.3,4.7,3.7,0.2,3.5,0.7,0.0,0.6,1.7,0.1,1.7,2.7,0.1,2.6,0.9,0.0,0.8,7.8,0.3,7.5,1.6,0.1,1.5,2.0,0.1,1.9,3.5,0.1,3.3,1.6,0.1,1.5,1.5,0.1,1.4,2.3,0.1,2.2,1.0,0.1,1.0
　脊柱障害（再掲）,346.6,26.9,319.7,8.8,0.8,8.1,3.7,0.2,3.5,3.9,0.3,3.7,7.2,0.6,6.7,1.9,0.1,1.8,2.7,0.2,2.4,4.1,0.3,3.8,7.8,0.6,7.3,5.8,0.5,5.3,6.1,0.3,5.8,19.4,4.8,14.6,17.3,1.1,16.2,37.0,2.7,34.2,19.3,1.8,17.5,4.8,0.4,4.4,2.2,0.2,2.0,2.0,0.2,1.8,2.2,0.2,2.1,2.5,0.2,2.3,5.2,0.4,4.7,8.0,0.5,7.5,11.1,0.7,10.5,24.0,1.5,22.4,5.9,0.4,5.5,2.9,0.3,2.6,6.3,0.2,6.1,22.1,1.1,21.0,13.7,1.0,12.8,2.2,0.2,2.0,1.9,0.2,1.8,2.0,0.2,1.8,1.8,0.2,1.6,3.6,0.3,3.3,8.5,0.4,8.2,5.5,0.3,5.3,1.3,0.1,1.2,4.0,0.2,3.8,6.3,0.3,5.9,1.4,0.1,1.3,16.3,0.9,15.4,2.8,0.1,2.7,5.5,0.2,5.2,6.5,0.4,6.1,3.0,0.2,2.8,4.0,0.2,3.8,5.8,0.3,5.5,2.7,0.4,2.3
　骨の密度及び構造の障害（再掲）,45.6,1.5,44.2,1.4,0.1,1.3,1.1,0.0,1.1,0.4,-,0.4,1.3,0.0,1.2,0.5,0.0,0.5,0.9,0.0,0.8,0.5,0.0,0.5,1.0,0.0,1.0,1.6,0.0,1.6,0.7,0.0,0.7,1.2,0.1,1.1,1.9,0.1,1.9,4.6,0.2,4.5,3.8,0.2,3.6,0.5,-,0.5,0.4,-,0.4,0.3,0.0,0.3,0.4,0.0,0.3,0.5,0.0,0.5,0.9,0.0,0.9,1.0,0.0,1.0,1.7,0.0,1.7,2.4,-,2.4,0.9,0.0,0.8,0.4,0.0,0.4,1.0,0.0,0.9,3.1,0.1,3.0,1.8,-,1.8,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.3,-,0.3,0.5,-,0.5,0.7,-,0.7,0.7,0.0,0.7,0.2,0.0,0.1,0.3,0.0,0.2,0.4,0.0,0.3,0.3,0.0,0.2,1.6,0.1,1.5,0.4,0.0,0.4,0.5,0.0,0.5,0.6,0.0,0.6,0.4,-,0.4,0.8,0.0,0.8,0.5,-,0.5,0.2,0.0,0.2
ⅩⅣ　腎尿路生殖器系の疾患,205.6,21.3,184.2,6.1,0.8,5.3,3.0,0.2,2.8,2.5,0.2,2.3,3.1,0.3,2.8,2.0,0.2,1.8,1.3,0.2,1.1,4.5,0.4,4.1,3.6,0.3,3.3,6.2,0.6,5.6,1.8,0.3,1.4,8.2,1.7,6.5,9.5,0.7,8.8,28.2,3.1,25.1,15.7,1.2,14.4,2.2,0.2,2.0,1.1,0.3,0.8,1.7,0.2,1.5,0.5,0.1,0.4,0.7,0.1,0.6,1.8,0.2,1.6,2.1,0.1,2.0,8.8,0.8,8.1,15.9,1.1,14.9,0.9,0.1,0.8,1.2,0.2,1.0,2.6,0.3,2.2,9.1,1.2,7.9,10.6,1.0,9.6,0.8,0.1,0.6,1.2,0.2,0.9,0.5,0.1,0.4,1.8,0.1,1.6,4.8,0.3,4.5,2.1,0.4,1.6,3.1,0.2,2.8,1.6,0.2,1.4,2.0,0.4,1.6,0.7,0.2,0.4,0.7,0.1,0.6,13.0,0.6,12.4,2.5,0.2,2.3,2.5,0.4,2.1,3.1,0.2,3.0,1.3,0.2,1.1,2.8,0.2,2.7,2.6,0.3,2.3,1.6,0.2,1.4
　糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）,95.4,1.6,93.7,3.6,0.0,3.6,1.6,0.0,1.6,0.9,0.0,0.9,1.9,0.0,1.9,1.0,0.0,1.0,0.3,0.0,0.3,1.9,0.0,1.9,1.7,0.0,1.7,5.0,0.4,4.6,0.3,0.0,0.3,2.5,0.1,2.4,6.2,0.1,6.1,12.1,0.4,11.7,7.9,-,7.9,1.0,-,1.0,0.0,-,0.0,0.6,-,0.6,0.2,-,0.2,0.1,0.0,0.1,0.9,0.0,0.9,1.4,0.0,1.4,5.2,0.1,5.1,4.1,-,4.1,0.2,-,0.2,0.4,0.0,0.4,1.0,0.0,1.0,3.9,0.2,3.7,4.8,0.0,4.7,0.1,0.0,0.1,0.2,0.0,0.2,0.0,-,0.0,0.8,0.0,0.8,3.9,0.0,3.9,0.8,0.0,0.8,1.4,-,1.4,0.6,0.0,0.6,0.6,0.0,0.6,0.1,-,0.1,0.3,0.0,0.3,6.5,0.0,6.5,1.2,0.0,1.2,0.6,0.0,0.6,2.3,0.0,2.3,0.5,-,0.5,1.8,-,1.8,1.2,0.0,1.1,0.9,0.0,0.9
　前立腺肥大（症）（再掲）,17.0,1.3,15.7,0.4,-,0.4,0.6,0.0,0.6,0.3,0.1,0.3,0.2,0.0,0.2,0.5,0.0,0.5,0.4,0.0,0.4,0.5,0.0,0.5,0.3,0.0,0.3,0.2,0.0,0.2,0.1,0.0,0.1,1.1,0.1,1.0,0.2,-,0.2,2.2,0.1,2.1,1.1,0.1,0.9,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,-,0.0,0.2,-,0.2,0.1,-,0.1,1.1,0.2,0.9,1.6,0.2,1.4,0.1,-,0.1,0.0,-,0.0,0.5,0.0,0.5,0.2,-,0.2,1.1,0.1,1.1,0.1,0.0,0.0,0.3,0.0,0.3,0.0,-,0.0,0.2,0.0,0.2,0.2,-,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.3,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-,0.1,0.4,0.0,0.4,0.3,0.0,0.3,0.1,-,0.1,0.1,-,0.1,0.2,0.0,0.2,0.3,0.1,0.3,0.1,-,0.1
　乳房及び女性生殖器の疾患（再掲）,68.1,10.1,58.1,1.4,0.6,0.8,0.4,0.1,0.3,1.0,0.0,1.0,0.5,0.1,0.4,0.1,0.1,0.1,0.3,0.0,0.2,1.5,0.2,1.3,1.2,0.2,1.0,0.7,0.1,0.6,1.0,0.2,0.8,3.5,1.1,2.4,2.4,0.5,1.9,9.1,1.3,7.8,5.2,0.5,4.7,1.1,0.2,0.9,0.7,0.2,0.5,0.6,0.1,0.5,0.2,0.1,0.2,0.4,0.0,0.4,0.5,0.1,0.4,0.6,0.1,0.5,1.6,0.2,1.4,8.4,0.4,8.0,0.5,0.1,0.5,0.5,0.1,0.4,0.6,0.1,0.5,4.3,0.6,3.7,3.4,0.4,3.1,0.4,0.1,0.4,0.4,0.1,0.3,0.4,0.0,0.4,0.5,0.1,0.5,0.2,0.1,0.2,0.8,0.3,0.5,0.8,0.1,0.7,0.3,0.0,0.3,1.1,0.3,0.8,0.3,0.1,0.2,0.3,0.1,0.2,5.8,0.4,5.4,0.4,0.0,0.3,1.1,0.2,1.0,0.6,0.1,0.5,0.6,0.2,0.5,0.6,0.1,0.4,0.5,0.1,0.4,0.4,0.1,0.3
ⅩⅤ　妊娠，分娩及び産じょく,7.8,0.8,7.1,0.2,-,0.2,0.2,0.0,0.1,0.1,-,0.1,0.1,-,0.1,0.0,-,0.0,0.1,-,0.1,0.5,0.0,0.4,0.0,-,0.0,0.2,0.0,0.2,0.0,-,0.0,0.1,0.0,0.1,0.4,0.1,0.3,0.7,0.0,0.7,0.4,-,0.4,0.3,0.0,0.2,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.2,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.5,-,0.5,0.3,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,-,0.1,0.1,0.0,0.0,0.0,-,0.0,0.1,0.0,0.1,0.3,0.0,0.2,0.2,0.0,0.2,0.0,-,0.0,0.2,-,0.2,0.2,0.1,0.1,0.1,0.0,0.1,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.4,0.0,0.4,0.1,0.0,0.0
　妊娠高血圧症候群（再掲）,0.1,-,0.1,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,-,-,-
ⅩⅥ　周産期に発生した病態,0.5,0.1,0.3,-,-,-,0.0,-,0.0,0.0,-,0.0,0.0,0.0,-,0.0,-,0.0,-,-,-,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,0.1,-,0.1,0.0,0.0,-,-,-,-,0.1,0.1,-,-,-,-,0.0,0.0,0.0,-,-,-,0.0,-,0.0,-,-,-,-,-,-,0.0,-,0.0,-,-,-,0.1,-,0.1,0.0,0.0,-,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,0.0,-,0.0,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,-,-,-,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,-,-,-
ⅩⅦ　先天奇形，変形及び染色体異常,3.8,1.2,2.7,0.1,0.0,0.1,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.1,0.1,-,0.1,0.5,0.1,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,-,0.1,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.0
ⅩⅧ　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,41.9,17.7,24.2,1.1,0.6,0.5,0.6,0.2,0.4,0.3,0.2,0.1,1.0,0.4,0.6,0.3,0.1,0.2,0.3,0.2,0.1,0.9,0.4,0.5,1.1,0.4,0.7,0.5,0.2,0.3,1.2,0.7,0.5,1.2,0.5,0.7,2.1,0.8,1.3,5.3,2.9,2.4,3.4,1.3,2.1,0.7,0.3,0.4,0.3,0.1,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.3,0.1,0.2,0.5,0.3,0.2,0.7,0.3,0.5,1.1,0.4,0.6,2.6,0.9,1.7,0.6,0.3,0.3,0.4,0.2,0.3,0.6,0.1,0.4,3.1,1.4,1.7,1.8,0.8,1.1,0.4,0.2,0.2,0.5,0.2,0.3,0.1,0.0,0.1,0.3,0.1,0.1,0.6,0.3,0.4,0.9,0.3,0.7,0.5,0.2,0.3,0.3,0.1,0.2,0.4,0.2,0.3,0.3,0.1,0.2,0.1,0.1,0.1,1.0,0.4,0.6,0.4,0.1,0.2,0.5,0.2,0.3,0.6,0.2,0.4,0.4,0.1,0.3,0.4,0.2,0.2,0.6,0.2,0.4,0.3,0.1,0.2
ⅩⅨ　損傷，中毒及びその他の外因の影響,203.2,39.4,163.8,6.4,1.0,5.4,1.2,0.3,0.9,1.1,0.3,0.8,3.6,0.7,2.9,0.8,0.2,0.7,1.5,0.4,1.1,1.9,0.4,1.6,4.9,0.8,4.1,4.1,0.6,3.5,4.5,0.6,4.0,9.9,3.7,6.2,11.9,1.9,10.0,19.0,4.3,14.7,12.2,2.5,9.7,2.6,0.6,2.1,1.3,0.3,1.0,1.3,0.3,1.0,0.9,0.2,0.7,1.6,0.4,1.3,2.7,0.7,2.1,4.5,0.6,3.9,5.7,0.7,5.0,12.9,2.2,10.7,3.8,0.7,3.1,1.6,0.4,1.3,3.0,0.5,2.4,12.3,2.5,9.8,9.6,2.0,7.6,0.9,0.1,0.7,1.8,0.4,1.5,0.9,0.2,0.6,0.8,0.2,0.5,3.5,0.7,2.9,5.3,1.1,4.2,2.6,0.4,2.2,0.9,0.2,0.8,2.3,0.4,2.0,3.4,0.4,2.9,1.0,0.2,0.8,11.8,2.0,9.8,2.7,0.4,2.4,2.2,0.4,1.8,4.3,0.9,3.5,2.5,0.3,2.2,2.6,0.4,2.2,2.9,0.4,2.5,1.0,0.3,0.8
　骨折（再掲）,59.6,6.7,52.9,2.1,0.3,1.8,0.4,0.0,0.3,0.3,0.0,0.2,0.9,0.1,0.8,0.2,0.0,0.2,0.4,0.1,0.3,0.5,0.0,0.5,1.0,0.1,0.9,1.1,0.1,1.0,1.1,0.1,1.0,4.0,1.3,2.7,4.3,0.5,3.8,7.0,0.4,6.6,3.7,0.3,3.4,0.6,0.1,0.6,0.3,0.0,0.3,0.4,0.1,0.3,0.2,0.1,0.2,0.4,0.0,0.4,0.8,0.2,0.6,1.4,0.1,1.3,1.8,0.1,1.7,3.4,0.5,3.0,0.8,0.1,0.7,0.4,0.0,0.3,0.9,0.1,0.8,3.3,0.4,2.9,3.4,0.4,3.0,0.2,0.0,0.1,0.4,0.0,0.4,0.2,0.0,0.2,0.3,0.0,0.3,0.6,0.0,0.6,1.4,0.2,1.2,0.6,0.1,0.5,0.3,0.0,0.2,0.6,0.0,0.5,0.9,0.1,0.8,0.2,0.0,0.2,2.6,0.2,2.4,1.0,0.1,0.9,0.5,0.1,0.4,1.2,0.1,1.1,0.8,0.0,0.8,0.6,0.1,0.5,1.3,0.1,1.3,0.4,0.0,0.3
ⅩⅩⅠ　健康状態に影響を及ぼす要因及び保健サービスの利用,283.1,164.4,118.7,8.7,5.0,3.8,2.3,1.2,1.1,1.2,0.6,0.6,5.8,3.9,1.8,2.0,1.1,0.9,1.6,1.1,0.5,4.5,1.8,2.7,6.6,4.8,1.8,3.9,1.8,2.1,3.0,2.0,1.1,12.3,8.5,3.8,18.0,10.6,7.3,35.4,21.9,13.5,26.3,18.8,7.5,3.8,2.4,1.4,1.5,0.8,0.7,2.5,1.9,0.6,1.0,0.6,0.4,1.4,0.9,0.5,3.5,1.5,2.0,5.0,2.8,2.2,6.7,4.1,2.6,24.5,9.3,15.2,6.4,3.7,2.7,2.6,1.5,1.2,3.3,1.6,1.7,15.3,9.7,5.5,9.1,5.5,3.6,2.9,2.2,0.7,2.6,1.2,1.4,1.3,0.8,0.4,1.6,1.1,0.4,4.3,2.5,1.8,3.6,1.8,1.8,3.4,1.8,1.6,1.4,0.4,1.1,3.7,2.0,1.7,1.9,1.0,0.9,1.0,0.4,0.6,12.4,5.9,6.5,1.7,0.9,0.8,2.9,1.3,1.6,4.6,3.0,1.6,1.4,0.8,0.6,2.4,1.4,1.0,3.8,1.4,2.4,3.3,1.9,1.5
　歯の補てつ（再掲）,1.2,0.1,1.1,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,0.2,-,0.2,0.0,-,0.0,-,-,-,-,-,-,0.4,-,0.4,0.0,-,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.1,-,0.1,0.1,0.0,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.0,0.2,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,0.0,-,0.0,-,-,-
